-74.26959,40.20678,"Debois Creek _05tn","Debois Creek"
-74.29959,40.72621,"East Branch Rahway River _05uk","East Branch Rahway River"
-74.15792,40.96454,"Deep Brook _05to","Deep Brook"
-73.96292,40.98315,"Dwars Kill _05ug","Dwars Kill"
-74.5946,40.55121,"Dukes Brook _05ud","Dukes Brook"
-73.97375,40.98454,"Dorotockeys Run _05u7","Dorotockeys Run"
-74.6796,40.17594,"Doctors Creek _05u4","Doctors Creek"
-74.03181,40.81677,"Doctor Creek _05u3","Doctor Creek"
-74.19431,40.12789,"Polypod Brook _05u0","Polypod Brook"
-74.14209,40.94204,"Diamond Brook _05ty","Diamond Brook"
-74.50349,40.87704,"Den Brook _05tv","Den Brook"
-73.96486,40.95121,"Demarest Brook _05tu","Demarest Brook"
-74.26543,40.8876,"Deepavaal Brook _05tr","Deepavaal Brook"
-74.21237,40.59955,"Deep Creek _05tq","Deep Creek"
-74.911,40.61205,"Capoolong Creek _05qp","Capoolong Creek"
-74.39515,40.85316,"Eastmans Brook _05uq","Eastmans Brook"
-74.14514,39.84679,"Wire Creek _05m5","Wire Creek"
-74.61766,40.32511,"Bear Brook _05nn","Bear Brook"
-74.13125,41.01843,"Allendale Brook _05nm","Allendale Brook"
-74.12653,39.97845,"Tide Creek _05nk","Tide Creek"
-74.21903,40.43261,"Wilkson Creek _05nj","Wilkson Creek"
-74.08653,40.78038,"Anderson Creek _05nh","Anderson Creek"
-74.12542,40.01873,"South Branch Kettle Creek _05n8","South Branch Kettle Creek"
-74.1657,39.94956,"Long Swamp Creek _05n7","Long Swamp Creek"
-74.20986,40.02206,"Slab Branch _05n6","Slab Branch"
-74.07708,40.02901,"Reedy Creek _05ms","Reedy Creek"
-74.09903,40.00706,"Tide Creek _05mo","Tide Creek"
-74.12236,39.98123,"Applegate Creek _05mc","Applegate Creek"
-74.60238,40.37066,"Carters Brook _05r1","Carters Brook"
-74.17181,39.82706,"Bridge Creek _05m7","Bridge Creek"
