-73.07289,41.3201,"Upper Ansonia Reservoir _0009","Upper Ansonia Reservoir"
-73.01455,41.53843,"City Mills Ponds _000a","City Mills Ponds"
-73.5779,41.06843,"Mianus River Reservoir _000b","Mianus River Reservoir"
-73.66291,41.02843,"Byram River Reservoir _000c","Byram River Reservoir"
-73.00788,41.31676,"Shelton Reservoir _000o","Shelton Reservoir"
-73.58957,41.04176,"Mianus River Pond _000e","Mianus River Pond"
-73.08622,41.39676,"Hoadley Pond _000n","Hoadley Pond"
-73.66124,41.14343,"Saddle Pond _000g","Saddle Pond"
-73.4479,41.07843,"Chasmars Pond _000h","Chasmars Pond"
-73.37123,41.13676,"Nash Pond _000i","Nash Pond"
-73.38623,41.3551,"Bethels Pond _000j","Bethels Pond"
-73.23456,41.2451,"Canoe Brook Lake _000k","Canoe Brook Lake"
-73.14122,41.24676,"Beaver Dam Lake _000l","Beaver Dam Lake"
-73.50957,41.32509,"Lake Naraneka _0017","Lake Naraneka"
-73.66624,41.03843,"Mill Pond _000d","Mill Pond"
-72.94288,41.39676,"Farm Brook Reservoir _001z","Farm Brook Reservoir"
-73.52457,41.3201,"Mamanasco Pond _0015","Mamanasco Pond"
-73.01455,41.24843,"Indian Lake _001r","Indian Lake"
-73.07789,41.39843,"Little River Reservoir _001s","Little River Reservoir"
-73.05789,41.39676,"Bladens River Reservoir _001t","Bladens River Reservoir"
-72.93455,41.4851,"Mystic Reservoir _001u","Mystic Reservoir"
-73.08455,41.35343,"Cone Pond _001v","Cone Pond"
-72.81788,41.49176,"Upper River Pond _001w","Upper River Pond"
-73.65457,41.0401,"Indian Spring Pond _001p","Indian Spring Pond"
-73.02455,41.5501,"John Dees Pond _001y","John Dees Pond"
-73.47123,41.2401,"Spectacle Swamp _001o","Spectacle Swamp"
-73.37123,41.2151,"Beaver Brook Pond _0020","Beaver Brook Pond"
-72.70454,41.35676,"Kelsey Pond _0021","Kelsey Pond"
-73.25789,41.4901,"Gravel Pond _0022","Gravel Pond"
-72.94288,41.3701,"Farm Brook Site 2A Reservoir _0023","Farm Brook Site 2A Reservoir"
-72.93955,41.3701,"Farm Brook Site 2B Reservoir _0024","Farm Brook Site 2B Reservoir"
-73.5079,41.37009,"Shadow Lake _0025","Shadow Lake"
-73.19122,41.29176,"Bantam Pond _0026","Bantam Pond"
-73.02288,41.57176,"Belleview Lake _001x","Belleview Lake"
-73.41957,41.55676,"Day Pond _001g","Day Pond"
-74.03514,40.84871,"Willow Lake _00np","Willow Lake"
-73.40957,41.56509,"Housatonic River Reservoir _0018","Housatonic River Reservoir"
-73.03455,41.69343,"Terryville Reservoir Number 3 _0019","Terryville Reservoir Number 3"
-72.98455,41.57843,"Cornelis Pond _001a","Cornelis Pond"
-72.99122,41.5801,"Woodtick Reservoir _001b","Woodtick Reservoir"
-72.92455,41.53343,"Moss Farms Pond _001c","Moss Farms Pond"
-73.27623,41.43343,"Pootatuck River Reservoir _001d","Pootatuck River Reservoir"
-73.63957,41.05843,"Spahn Pond _001q","Spahn Pond"
-72.96955,41.3851,"Lake Watrous _001f","Lake Watrous"
-73.50957,41.33843,"Lake Windwing _0016","Lake Windwing"
-73.47957,41.48009,"Forest Lake _001h","Forest Lake"
-73.08455,41.4351,"Seymour Reservoir Number 1 _001i","Seymour Reservoir Number 1"
-73.08122,41.77843,"Lake Harwinton _001j","Lake Harwinton"
-73.01788,41.88676,"Laurel Lake _001k","Laurel Lake"
-73.07789,41.39343,"Naugatuck River Reservoir _001l","Naugatuck River Reservoir"
-72.68454,41.32676,"Guilford Lake _001m","Guilford Lake"
-72.68121,41.33676,"Upper Guilford Lake _001n","Upper Guilford Lake"
-73.25123,41.39843,"Wellgoto Pond _001e","Wellgoto Pond"
-73.00983,41.25065,"Indian Lake _018l","Indian Lake"
-72.63287,41.30621,"Goulds Pond _016a","Goulds Pond"
-72.85871,41.30426,"Graniss Pond _016g","Graniss Pond"
-73.02261,41.57093,"Great Brook Reservoir _016m","Great Brook Reservoir"
-73.0665,41.51371,"Hop Brook Lake _0171","Hop Brook Lake"
-72.58509,41.29815,"Horse Pond _0178","Horse Pond"
-72.95816,41.30204,"Horseshoe Lagoon _017b","Horseshoe Lagoon"
-73.42179,41.56982,"Ferris Pond _013k","Ferris Pond"
-73.00011,41.64149,"Indian Heaven Pond _018i","Indian Heaven Pond"
-72.97927,41.37787,"Glen Lake _015l","Glen Lake"
-73.17567,41.29093,"Isinglass Reservoir _019f","Isinglass Reservoir"
-73.20428,41.21621,"Island Brook Lagoon _019i","Island Brook Lagoon"
-73.50207,41.11954,"Jellif Mill Pond _019p","Jellif Mill Pond"
-72.91649,41.43482,"Jepp Pond _019t","Jepp Pond"
-73.49346,41.20037,"John D Milne Lake _01a2","John D Milne Lake"
-73.46012,41.27315,"Johns Pond _01a3","Johns Pond"
-73.21678,41.28287,"Kaatz Pond _01a8","Kaatz Pond"
-72.58204,41.28454,"Hummers Pond _017k","Hummers Pond"
-73.74167,41.36167,"Bloomer Pond _014w","Bloomer Pond"
-73.12372,41.54899,"Beetle Bung Pond _00ng","Beetle Bung Pond"
-73.20595,41.21815,"Lake Forest _013v","Lake Forest"
-73.099,41.35621,"Fountain Lake Reservoir _0142","Fountain Lake Reservoir"
-73.40234,41.13926,"Fourteen Acre Pond _0143","Fourteen Acre Pond"
-73.48873,41.32815,"Fox Hill Lake _0144","Fox Hill Lake"
-72.83788,41.32593,"Foxon Pond _0145","Foxon Pond"
-73.12983,41.17204,"Frash Pond _014p","Frash Pond"
-73.47762,41.05899,"Gorhams Pond _0166","Gorhams Pond"
-72.99733,41.55121,"Frost Road Pond _014v","Frost Road Pond"
-73.87889,40.85556,"Cope Lake _015n","Cope Lake"
-73.60429,41.0801,"Fyre Lake _014z","Fyre Lake"
-72.76538,41.34065,"Lake Gaillard _0151","Lake Gaillard"
-73.8775,40.8775,"Williamsbridge Reservoir _0153","Williamsbridge Reservoir"
-72.61954,41.28677,"Game Farm Pond _015b","Game Farm Pond"
-73.89444,40.83833,"Indian Pond _015e","Indian Pond"
-73.52846,41.48982,"Gerow Millpond _015j","Gerow Millpond"
-73.43095,41.13065,"Kellogg Pond _01ad","Kellogg Pond"
-73.16456,41.24287,"Frog Pond _014u","Frog Pond"
-73.15761,41.31593,"Means Brook Reservoir _01ds","Means Brook Reservoir"
-73.25512,41.38426,"Keating Pond _01a9","Keating Pond"
-72.69315,41.35176,"Malleys Pond _01d8","Malleys Pond"
-72.97899,41.30482,"Maltby Lake _01da","Maltby Lake"
-73.52651,41.31843,"Mamanasco Lake _01db","Mamanasco Lake"
-73.47735,41.44148,"Margerie Lake Reservoir _01de","Margerie Lake Reservoir"
-73.00205,41.63288,"Marino Pond _01dg","Marino Pond"
-73.04205,41.66815,"Masterbone Pond _01dl","Masterbone Pond"
-73.47901,41.41454,"Lower Kohanza Lake _01d3","Lower Kohanza Lake"
-73.57068,41.12899,"McManus Lake _01dp","McManus Lake"
-73.03844,41.56871,"Lower Fulton Park Pond _01d2","Lower Fulton Park Pond"
-73.47679,41.40148,"Mercers Pond _01dv","Mercers Pond"
-73.58512,41.0501,"Mianus Pond _01e0","Mianus Pond"
-73.02038,41.68232,"Middle Pond _01e2","Middle Pond"
-73.06039,41.36565,"Middle Reservoir _01e3","Middle Reservoir"
-73.09011,41.20537,"Milford Reservoir _01e6","Milford Reservoir"
-73.40373,41.1001,"Mill Pond _01ea","Mill Pond"
-74.57238,40.8726,"Dover Reservoir _05u8","Dover Reservoir"
-73.47623,41.11149,"Mathers Pond _01dm","Mathers Pond"
-72.82093,41.31371,"Lidyhites Pond _01c2","Lidyhites Pond"
-72.98761,41.64788,"Fall Mountain Lake _0139","Fall Mountain Lake"
-73.5029,41.38426,"Lake Kenosia _01ag","Lake Kenosia"
-73.47318,41.21315,"Kents Pond _01ai","Kents Pond"
-73.37734,41.38093,"King Lake _01ar","King Lake"
-72.74426,41.31149,"Kneuer Pond _01b2","Kneuer Pond"
-72.9801,41.35149,"Konolds Pond _01bc","Konolds Pond"
-72.95399,41.54371,"Larsens Pond _01br","Larsens Pond"
-72.62287,41.32704,"Madison Lakes _01d7","Madison Lakes"
-73.36706,41.15732,"Lee Pond _01bw","Lee Pond"
-73.44512,41.41426,"Kellners Pond _01ac","Kellners Pond"
-73.08066,41.22399,"Lily Pond _01c8","Lily Pond"
-72.9751,41.33565,"Lily Pond _01c9","Lily Pond"
-72.78482,41.3176,"Linsley Pond _01cf","Linsley Pond"
-73.47568,41.3176,"Little Pond _01ck","Little Pond"
-73.09316,41.55204,"Little Tracys Pond _01cn","Little Tracys Pond"
-72.73482,41.33649,"Little West Pond _01co","Little West Pond"
-73.53068,41.17371,"Lockwood Pond _01cp","Lockwood Pond"
-73.37234,41.22426,"Laurel Lake _01bt","Laurel Lake"
-73.68069,41.16565,"Davis Pond _00wb","Davis Pond"
-73.44929,41.27121,"Candees Pond _00uj","Candees Pond"
-73.44957,41.50009,"Lake Candlewood _00uz","Lake Candlewood"
-73.23789,41.25343,"Canoe Brook Lake _00v2","Canoe Brook Lake"
-73.33428,41.40648,"Carp Pond _00vm","Carp Pond"
-73.0865,41.42537,"Carrington Pond _00vt","Carrington Pond"
-73.82875,41.13898,"Ice Pond _00w4","Ice Pond"
-73.46234,41.11121,"Florshiem Pond _013u","Florshiem Pond"
-73.8818,41.27259,"Nelson Pond _00w6","Nelson Pond"
-73.84375,41.16232,"Ossining Reservoir _00uf","Ossining Reservoir"
-73.69513,40.97593,"Mead Pond _00wc","Mead Pond"
-72.77954,41.32121,"Cedar Pond _00we","Cedar Pond"
-72.98844,41.39343,"Lake Chamberlain _00wj","Lake Chamberlain"
-73.19539,41.20537,"Chamberland Pond _00wk","Chamberland Pond"
-73.75958,41.04676,"Todds Pond _00wm","Todds Pond"
-72.94677,41.50121,"Cheshire Reservoir _00xl","Cheshire Reservoir"
-73.00649,41.59593,"Chestnut Hill Reservoir _00z5","Chestnut Hill Reservoir"
-73.31373,41.44287,"Cavanaugh Pond _00w5","Cavanaugh Pond"
-73.12622,41.19065,"Brewsters Pond _00rd","Brewsters Pond"
-73.11205,41.81399,"Besse Park Pond _00oi","Besse Park Pond"
-72.96816,41.41287,"Lake Bethany _00ot","Lake Bethany"
-72.98983,41.3301,"Bishops Pond _00p8","Bishops Pond"
-72.76649,41.50704,"Bishops Pond _00p9","Bishops Pond"
-73.10567,41.6576,"Black Rock Lake _00q1","Black Rock Lake"
-73.45179,41.15899,"Blanchard Pond _00q5","Blanchard Pond"
-73.61402,41.08093,"Bolling Pond _00qc","Bolling Pond"
-73.02122,41.47676,"Candee Reservoir _00ui","Candee Reservoir"
-72.80399,41.29787,"Branford Supply Ponds _00rb","Branford Supply Ponds"
-73.82597,41.17482,"Royall Pond _00ug","Royall Pond"
-72.85955,41.50482,"Broad Brook Reservoir _00rg","Broad Brook Reservoir"
-72.95427,41.5201,"Brooks Pond _00ro","Brooks Pond"
-73.15456,41.18621,"Bruce Pond _00ry","Bruce Pond"
-72.8651,41.37121,"Bruces Ice Pond _00rz","Bruces Ice Pond"
-73.29845,41.13982,"Bulkley Pond _00s7","Bulkley Pond"
-73.18622,41.20676,"Bunnells Pond _00sg","Bunnells Pond"
-73.87125,40.94371,"Fort Field Reservoir (hist) _00za","Fort Field Reservoir (historical)"
-74.19014,40.80066,"Oakes Pond (historical) _00qh","Oakes Pond (historical)"
-73.25567,41.24871,"Easton Reservoir _012r","Easton Reservoir"
-73.98236,40.75343,"Croton Reservoir (historical) _00z8","Croton Reservoir (historical)"
-73.49512,41.40871,"Dickens Pond _011w","Dickens Pond"
-73.47457,41.46648,"Disbrow Pond _011y","Disbrow Pond"
-73.46345,41.17204,"Domenicks Pond _0120","Domenicks Pond"
-73.62374,41.08399,"Dommericks Pond _0121","Dommericks Pond"
-73.56679,41.16926,"Doughnut Lake _0123","Doughnut Lake"
-73.44846,41.42093,"Doyles Pond _0125","Doyles Pond"
-72.97955,41.36815,"Lake Dawson _011r","Lake Dawson"
-73.00622,41.52871,"East Mountain Reservoir _012k","East Mountain Reservoir"
-73.43568,41.1351,"Davis Pond _011q","Davis Pond"
-73.09761,41.6001,"Echo Lake _012u","Echo Lake"
-73.21817,41.24537,"Ehrsam Pond _012y","Ehrsam Pond"
-72.7251,41.26815,"Emery Pond _0130","Emery Pond"
-72.71037,41.30788,"Enders Pond _0131","Enders Pond"
-73.15678,41.57787,"Engleke Pond _0132","Engleke Pond"
-72.96066,41.59121,"Evers Pond _0133","Evers Pond"
-73.43262,41.26204,"Factory Pond _0134","Factory Pond"
-73.49012,41.43982,"East Lake Reservoir _012i","East Lake Reservoir"
-73.07789,41.36176,"Colony Pond _010o","Colony Pond"
-73.46734,41.11871,"Millard Pond _01eg","Millard Pond"
-73.014,41.54065,"City Mills Ponds _00zc","City Mills Ponds"
-73.02705,41.24371,"Clark Pond _00zj","Clark Pond"
-72.89594,41.41482,"Clarks Pond _00zt","Clarks Pond"
-73.06705,41.3801,"Clarks Pond _00zw","Clarks Pond"
-73.04955,41.26787,"Clarktown Pond _010a","Clarktown Pond"
-72.97622,41.60926,"Clintons Pond _010i","Clintons Pond"
-73.42873,41.13315,"Deering Pond _011t","Deering Pond"
-73.53679,41.16426,"Collins Pond _010n","Collins Pond"
-73.11761,41.30232,"Chordas Pond _00z9","Chordas Pond"
-72.82593,41.46426,"Community Lake _010r","Community Lake"
-73.13039,41.2401,"Cooks Pond _0111","Cooks Pond"
-73.52485,41.44176,"Corner Pond _0118","Corner Pond"
-73.6004,41.04982,"Cos Cob Pond _011a","Cos Cob Pond"
-73.11872,41.26537,"Cranberry Pond _011d","Cranberry Pond"
-73.25678,41.40704,"Curtis Pond _011k","Curtis Pond"
-73.36179,41.21037,"Davidge Pond _011p","Davidge Pond"
-73.38762,41.21065,"Cobbs Mill Pond _010l","Cobbs Mill Pond"
-73.06678,40.74399,"Lotus Lake _06zm","Lotus Lake"
-73.72541,41.34204,"Lake Lincolndale _06yu","Lake Lincolndale"
-72.88038,40.76704,"Little Fish Creek Pond _06z0","Little Fish Creek Pond"
-72.40842,40.91871,"Little Fresh Pond _06z1","Little Fresh Pond"
-72.29647,40.97732,"Little Long Pond _06z2","Little Long Pond"
-73.84125,41.14954,"Lodge Pool _06zb","Lodge Pool"
-73.67152,41.1451,"Long Pond _06zj","Long Pond"
-73.7968,41.61787,"Hillside Lake _06wd","Hillside Lake"
-73.54485,41.45565,"Lost Lake _06zl","Lost Lake"
-73.70069,40.81343,"Leeds Pond _06yk","Leeds Pond"
-73.92264,41.27037,"Lounsbury Pond _06zn","Lounsbury Pond"
-73.15039,40.74815,"Lower Pond _06zr","Lower Pond"
-73.20289,40.72593,"Lower Winganhauppauge Lake _06zs","Lower Winganhauppauge Lake"
-73.9982,41.18371,"Lake Lucille _06zt","Lake Lucille"
-73.73652,41.37954,"Lake Mahopac _06zz","Lake Mahopac"
-74.00958,41.94176,"Manor Lake _0706","Manor Lake"
-73.70485,41.23648,"Lake Marie _0709","Lake Marie"
-73.81791,41.32065,"Loretta Lake _06zk","Loretta Lake"
-73.57263,40.8826,"Kentuck Pond _06xz","Kentuck Pond"
-73.25762,40.71843,"O-co-nee Lake _073m","O-co-nee Lake"
-72.8451,40.90871,"Horn Pond _06wj","Horn Pond"
-73.79097,40.92788,"Huguenot Lake _06wr","Huguenot Lake"
-73.86569,41.19148,"Indian Brook Reservoir _06wy","Indian Brook Reservoir"
-73.91736,41.72287,"Inwood Lake _06x4","Inwood Lake"
-74.09431,41.10148,"Island Lake _06xb","Island Lake"
-73.8943,40.88121,"Jerome Park Reservoir _06xj","Jerome Park Reservoir"
-72.30064,40.9801,"Lily Pond _06ys","Lily Pond"
-73.76624,41.07399,"Kensico Reservoir _06xy","Kensico Reservoir"
-74.02347,41.52065,"Leighfs Pond _06yl","Leighfs Pond"
-73.80902,41.15704,"Kinderogen Lake _06y2","Kinderogen Lake"
-74.06681,42.01176,"Kingston Reservoir Number One _06y7","Kingston Reservoir Number One"
-73.75152,41.38509,"Kirk Lake _06y8","Kirk Lake"
-73.80597,40.74816,"Kissena Lake _06y9","Kissena Lake"
-73.20123,40.7326,"Knapps Lake _06yb","Knapps Lake"
-73.25456,40.71593,"Lawrence Lake _06yg","Lawrence Lake"
-73.99764,41.07982,"Martins Lake _070g","Martins Lake"
-73.65402,41.28871,"Lake Katonah _06xs","Lake Katonah"
-73.57402,40.6926,"Mullener Pond _072s","Mullener Pond"
-72.33342,41.12565,"Marion Lake _070a","Marion Lake"
-73.84819,41.31398,"Lake Mohegan _0725","Lake Mohegan"
-74.18931,41.32815,"Monroe Ponds _0726","Monroe Ponds"
-74.08014,41.0851,"Monsey Lake _0727","Monsey Lake"
-73.09039,40.83454,"Mooney Pond _072b","Mooney Pond"
-73.90847,41.71565,"Morgan Lake _072c","Morgan Lake"
-74.16376,41.32315,"Mountain Lakes _072n","Mountain Lakes"
-74.18098,41.16232,"Mirror Lake _0720","Mirror Lake"
-73.72291,41.38426,"Mud Pond _072q","Mud Pond"
-73.26262,40.71454,"Mirror Lake _071z","Mirror Lake"
-73.76458,41.13732,"Munson Pond _072t","Munson Pond"
-73.85541,41.22648,"New Croton Reservoir _0734","New Croton Reservoir"
-73.22789,40.84232,"New Millpond _0735","New Millpond"
-73.54374,40.66566,"Newbridge Pond _0737","Newbridge Pond"
-73.67457,41.14871,"North Lake _073d","North Lake"
-72.84871,40.92871,"North Pond _073e","North Pond"
-74.17348,40.79038,"Hendricks Pond _06m7","Hendricks Pond"
-74.03125,41.49704,"Muchattoes Lake _072o","Muchattoes Lake"
-73.60235,40.65205,"Milburn Pond _071j","Milburn Pond"
-74.14653,41.35565,"Hillside Lake _06wc","Hillside Lake"
-73.46874,40.66705,"Massapequa Lake _070j","Massapequa Lake"
-73.84069,40.73427,"Meadow Lake _070u","Meadow Lake"
-73.95014,41.25343,"Lake Meahagh _070v","Lake Meahagh"
-73.6029,41.48093,"Mendel Pond _0712","Mendel Pond"
-74.18542,41.37398,"Merriewold Lake _0716","Merriewold Lake"
-72.66676,40.92871,"Merritts Pond _0717","Merritts Pond"
-73.91764,41.28148,"Lake Mitchell _0722","Lake Mitchell"
-73.64874,41.39009,"Middle Branch Reservoir _071d","Middle Branch Reservoir"
-72.52398,40.99316,"Marratooka Pond _070c","Marratooka Pond"
-73.37095,40.88982,"Mill Pond _071m","Mill Pond"
-73.83402,41.28315,"Mill Pond _071n","Mill Pond"
-73.68513,41.51287,"Mill Pond _071o","Mill Pond"
-73.07539,40.74288,"Mill Pond _071p","Mill Pond"
-73.54012,40.87399,"Mill Pond _071q","Mill Pond"
-73.19678,40.84538,"Millers Pond _071u","Millers Pond"
-73.14817,40.8976,"Mills Pond _071w","Mills Pond"
-72.58926,40.93316,"Miamogue Lagoon _071a","Miamogue Lagoon"
-73.75624,41.07399,"Cranberry Lakes _06py","Cranberry Lakes"
-72.67426,40.9126,"Cheney Pond _06p0","Cheney Pond"
-73.80763,41.1276,"Choate Pond _06p3","Choate Pond"
-73.93708,41.62093,"Cobalt Lake _06pa","Cobalt Lake"
-73.67013,41.16037,"Cobamong Pond _06pb","Cobamong Pond"
-73.93903,41.14315,"Congers Lake _06pj","Congers Lake"
-73.74541,40.65899,"Conselyeas Pond _06pm","Conselyeas Pond"
-73.86875,40.91593,"Hillview Reservoir _06we","Hillview Reservoir"
-74.1582,41.34232,"Coronet Lake _06pt","Coronet Lake"
-73.71013,41.38593,"Lake Casse _06oe","Lake Casse"
-72.84316,40.91427,"Cranberry Pond _06pz","Cranberry Pond"
-73.8268,40.97176,"Crestwood Lake _06q0","Crestwood Lake"
-73.66485,41.26565,"Cross River Reservoir _06q4","Cross River Reservoir"
-73.66513,41.35787,"Croton Falls Reservoir _06q6","Croton Falls Reservoir"
-73.97097,41.35482,"Crystal Lake _06qc","Crystal Lake"
-74.03986,41.49704,"Crystal Lake _06qd","Crystal Lake"
-73.95875,41.14537,"DeForest Lake _06qh","DeForest Lake"
-72.84399,40.91732,"Corey Pond _06pp","Corey Pond"
-74.31432,41.02204,"Lower Morse Lake _06no","Lower Morse Lake"
-74.30654,40.73149,"Diamond Mill Pond _05tz","Diamond Mill Pond"
-74.00236,40.93065,"Cooper Pond _06mt","Cooper Pond"
-74.51876,40.25983,"Meadow Lakes _06n2","Meadow Lakes"
-74.1832,40.084,"Lake Shenandoah _06n5","Lake Shenandoah"
-74.44849,40.85066,"Mirror Pond _06ne","Mirror Pond"
-74.63655,41.02371,"Beisers Pond _06nf","Beisers Pond"
-74.75989,41.06704,"Hortons Pond _06ng","Hortons Pond"
-74.06875,41.56509,"Chaddwick Lake _06oq","Chaddwick Lake"
-74.31626,41.01871,"Upper Morse Lake _06nn","Upper Morse Lake"
-72.67593,40.90871,"Cedar Pond _06om","Cedar Pond"
-74.27876,41.0726,"Hidden Valley Lake _06np","Hidden Valley Lake"
-74.26598,39.7329,"Holiday Lake _06nq","Holiday Lake"
-73.93291,40.91815,"Green Brook Pond _06nr","Green Brook Pond"
-73.9418,40.9251,"Pfisters Pond _06ns","Pfisters Pond"
-73.77791,40.9751,"Carpenter Pond _06ob","Carpenter Pond"
-73.26206,40.71288,"Cascades Lake _06od","Cascades Lake"
-72.96455,40.75149,"Dunton Lake _06r6","Dunton Lake"
-74.36821,41.07176,"Upper Mount Glen Lake _06nm","Upper Mount Glen Lake"
-73.30845,40.73593,"Guggenheim Lakes _06v2","Guggenheim Lakes"
-74.0482,41.88648,"DeWitt Lake _06qi","DeWitt Lake"
-73.73569,41.35009,"Glencoma Lake _06tz","Glencoma Lake"
-73.68374,41.41982,"Lake Gleneida _06u1","Lake Gleneida"
-73.80152,40.91899,"Glenwood Lake _06u2","Glenwood Lake"
-73.12039,40.84927,"Gould Pond _06ua","Gould Pond"
-73.85125,40.96038,"Grassy Sprain Reservoir _06ul","Grassy Sprain Reservoir"
-73.02066,40.76676,"Great Patchogue Lake _06us","Great Patchogue Lake"
-73.13928,40.84482,"Gibbs Pond _06tp","Gibbs Pond"
-73.87319,41.30204,"Gregory Pond _06v0","Gregory Pond"
-73.98347,41.33454,"Garrison Pond _06tg","Garrison Pond"
-74.02931,41.18898,"Gurnee Lake _06v6","Gurnee Lake"
-73.80013,41.1501,"Hardscrabble Lake _06vf","Hardscrabble Lake"
-73.95125,40.79649,"Harlem Meer _06vg","Harlem Meer"
-74.04431,41.49954,"Harrison Pond _06vk","Harrison Pond"
-73.31651,40.69871,"Hawleys Lake _06vo","Hawleys Lake"
-73.64402,40.67677,"Hempstead Lake _06vx","Hempstead Lake"
-74.33849,41.30454,"Hill Lake _06wb","Hill Lake"
-73.88597,41.62148,"Greens Pond _06uz","Greens Pond"
-74.1707,41.33704,"Forest Road Lake _06sq","Forest Road Lake"
-73.7593,40.75871,"Oakland Lake _073q","Oakland Lake"
-73.86819,41.64815,"East Bend Lake _06rb","East Bend Lake"
-73.56652,40.66205,"East Meadow Pond _06rh","East Meadow Pond"
-73.14456,40.74871,"East Pond _06rk","East Pond"
-73.80958,41.18037,"Echo Lake _06rr","Echo Lake"
-73.32845,40.72538,"Elda Lake _06rv","Elda Lake"
-73.82736,41.09899,"Fergusons Lake _06s4","Fergusons Lake"
-73.67569,41.39787,"Lake Gilead _06tr","Lake Gilead"
-73.73402,41.05899,"Forest Lake _06so","Forest Lake"
-73.73041,41.41898,"Dixon Lake _06qt","Dixon Lake"
-73.86708,41.10232,"Freemont Pond _06t3","Freemont Pond"
-73.29595,40.92176,"Fresh Pond _06t6","Fresh Pond"
-72.39008,40.96621,"Fresh Pond _06t7","Fresh Pond"
-73.90292,41.23315,"Railroad Pond _06tb","Railroad Pond"
-73.69624,41.64065,"Furnace Pond _06tc","Furnace Pond"
-74.00292,41.20621,"Garnerville Reservoir _06te","Garnerville Reservoir"
-73.93764,41.10565,"Garrabrant Pond _06tf","Garrabrant Pond"
-73.13983,40.96343,"Flax Pond _06se","Flax Pond"
-74.36126,41.23176,"Warwick Reservoir _07dw","Warwick Reservoir"
-73.88958,40.89038,"Van Cortlandt Lake _07d8","Van Cortlandt Lake"
-73.89958,41.6862,"Vassar Lake _07db","Vassar Lake"
-73.86597,41.79398,"Victory Lake _07dh","Victory Lake"
-73.93097,41.31509,"Wallace Pond _07dn","Wallace Pond"
-74.22487,41.30759,"Walton Lake _07dp","Walton Lake"
-73.82819,41.59065,"Lake Walton _07dq","Lake Walton"
-72.99344,40.7701,"Swan Lake _07b3","Swan Lake"
-73.91958,41.60093,"Wappinger Lake _07dt","Wappinger Lake"
-73.87847,41.35537,"Upper Cranberry Pond _07d0","Upper Cranberry Pond"
-74.06403,41.49482,"Lake Washington _07e0","Lake Washington"
-73.22928,40.84843,"Webster Pond _07e5","Webster Pond"
-73.1565,40.74538,"West Brook Pond _07ec","West Brook Pond"
-73.98514,41.3862,"Adolphs Pond _07eh","Adolphs Pond"
-73.92375,41.46426,"Barrett Pond _07ej","Barrett Pond"
-73.97319,41.37982,"Dassori Pond _07ep","Dassori Pond"
-73.96625,41.39343,"Delafield Pond _07er","Delafield Pond"
-73.5154,40.67232,"Wantagh Pond _07ds","Wantagh Pond"
-73.77597,40.89954,"Titus Millpond _07c1","Titus Millpond"
-73.26678,40.71621,"Nosreka Lake _073l","Nosreka Lake"
-73.74124,41.60898,"Sylvan Lake _07b6","Sylvan Lake"
-72.85455,40.91621,"Tarkill Pond _07bi","Tarkill Pond"
-73.83236,41.08287,"Tarrytown Reservoir _07bj","Tarrytown Reservoir"
-73.73013,41.35343,"Teakettle Spout Lake _07bk","Teakettle Spout Lake"
-73.75347,41.14398,"Tercia Pond _07bn","Tercia Pond"
-73.97236,40.77621,"The Lake _07bq","The Lake"
-73.22706,40.84788,"Vail Pond _07d3","Vail Pond"
-73.96069,40.79455,"The Pool _07bu","The Pool"
-73.20234,40.72871,"Upper Winganhauppauge Lake _07d1","Upper Winganhauppauge Lake"
-73.98986,41.27176,"Tomkins Lake _07c3","Tomkins Lake"
-73.61096,41.42121,"Lake Tonetta _07c7","Lake Tonetta"
-72.19369,40.95454,"Town Pond _07cb","Town Pond"
-73.55374,41.28176,"Truesdale Lake _07ci","Truesdale Lake"
-72.95399,40.90371,"Twin Ponds _07cr","Twin Ponds"
-73.75124,40.79788,"Udalls Millpond _07cs","Udalls Millpond"
-73.96208,41.3862,"Lusk Reservoir _07f8","Lusk Reservoir"
-73.97403,40.76593,"The Pond _07bt","The Pond"
-73.62874,40.8951,"Dosoris Pond _07jy","Dosoris Pond"
-72.83232,40.80677,"East Millpond _07ev","East Millpond"
-73.87069,40.89371,"Woodlawn Lake _07h0","Woodlawn Lake"
-72.87899,40.77927,"Woods Hole Pond _07h2","Woods Hole Pond"
-72.39758,40.95454,"Wooley Pond _07h3","Wooley Pond"
-73.68708,40.64399,"Grant Pond _07h8","Grant Pond"
-73.8343,41.10815,"Swan Lake _07ic","Swan Lake"
-73.65096,40.83732,"Scudders Pond _07ij","Scudders Pond"
-72.84149,40.89871,"Woodchoppers Pond _07gx","Woodchoppers Pond"
-73.90264,41.23343,"Furnace Brook Lake _07it","Furnace Brook Lake"
-72.53231,41.00316,"Wolf Pit Lake _07gw","Wolf Pit Lake"
-73.74013,40.96177,"Gedney Pond _07k4","Gedney Pond"
-73.66596,40.98038,"Kirby Pond _07k8","Kirby Pond"
-73.73874,40.96815,"Mamaroneck Reservoir _07kb","Mamaroneck Reservoir"
-73.66957,40.97065,"Playland Lake _07ko","Playland Lake"
-73.71652,40.94815,"Van Amringe Millpond _07ky","Van Amringe Millpond"
-73.63679,40.88954,"West Pond _07l3","West Pond"
-73.91347,41.32704,"Cortlandt Lake _07lc","Cortlandt Lake"
-73.69846,40.83677,"Mill Pond _07in","Mill Pond"
