-73.14872,41.78954,"Besse Hill _00oh","Besse Hill"
-72.94233,41.41204,"High Rock _05an","High Rock"
-73.23761,41.50537,"Bates Rocks _00m1","Bates Rocks"
-73.00288,41.4626,"Beacon Cap _00m7","Beacon Cap"
-72.85816,41.27176,"Beacon Hill _00m8","Beacon Hill"
-73.039,41.45732,"Beacon Hill _00m9","Beacon Hill"
-73.22123,41.52065,"Bear Hill _00mg","Bear Hill"
-73.45679,41.44926,"Bear Mountain _00mh","Bear Mountain"
-73.41734,41.43204,"Beaver Brook Mountain _00n5","Beaver Brook Mountain"
-72.98788,41.62065,"Becar Hill _00nc","Becar Hill"
-74.55682,40.43288,"Bunker Hill _00tt","Bunker Hill"
-73.34178,41.13315,"Benjamin Hill _00no","Benjamin Hill"
-73.18483,41.34426,"Barn Hill _00l2","Barn Hill"
-73.47373,41.26982,"Biddle Hill _00ow","Biddle Hill"
-73.46346,41.50815,"Bogus Hill _00q9","Bogus Hill"
-73.42679,41.34926,"Bogus Mountain _00qa","Bogus Mountain"
-73.18511,41.27926,"Booth Hill _00qf","Booth Hill"
-73.46596,41.26537,"Branchville Hill _00r9","Branchville Hill"
-73.02899,41.21788,"Bryan Hill _00s2","Bryan Hill"
-73.02427,41.60815,"Bucks Hill _00s4","Bucks Hill"
-72.78538,41.52593,"Buckwheat Hill _00s6","Buckwheat Hill"
-73.1965,41.47982,"Bullet Hill _00s9","Bullet Hill"
-73.0101,41.22038,"Burwell Hill _00so","Burwell Hill"
-73.43873,41.17121,"Belden Hill _00nj","Belden Hill"
-73.91791,41.12065,"Hook Mountain _06wh","Hook Mountain"
-74.01153,41.22898,"Collaberg Mountain _06pe","Collaberg Mountain"
-74.04625,41.53648,"Cronomer Hill _06q2","Cronomer Hill"
-73.35401,40.8176,"Dix Hills _06qr","Dix Hills"
-74.0382,41.89176,"Fly Mountain _06sm","Fly Mountain"
-73.79458,41.26759,"French Hill _06t4","French Hill"
-74.01931,41.91648,"Golden Hill _06u4","Golden Hill"
-74.43988,41.38232,"Guinea Hill _06v3","Guinea Hill"
-73.37179,40.78538,"Half Hollow Hills _06v8","Half Hollow Hills"
-73.63957,40.79927,"Harbor Hill _06vd","Harbor Hill"
-73.43707,41.57037,"Guarding Mountain _057f","Guarding Mountain"
